# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
21/05/2022 16:15:44,1,520,1030,3,3,430
21/05/2022 16:16:00,1,550,1030,3,2,410
21/05/2022 16:16:16,1,550,1030,3,2,410
21/05/2022 16:16:32,1,550,1030,3,2,410
21/05/2022 16:16:48,1,550,1030,3,3,420
21/05/2022 16:17:04,1,550,1030,3,3,420
21/05/2022 16:17:20,1,550,1030,3,3,490
21/05/2022 16:17:36,1,550,1030,3,3,490
21/05/2022 16:17:52,1,550,1030,3,2,460
21/05/2022 16:18:08,1,550,1030,3,2,460
21/05/2022 16:18:24,1,550,1030,3,2,430
21/05/2022 16:18:40,1,540,1030,3,2,430
21/05/2022 16:18:56,1,540,1030,3,2,430
21/05/2022 16:19:12,1,550,1030,3,2,460
21/05/2022 16:19:28,1,550,1030,3,2,460
21/05/2022 16:19:44,1,550,1030,3,2,380
21/05/2022 16:20:00,1,550,1030,3,2,380
21/05/2022 16:20:16,1,540,1030,3,3,400
21/05/2022 16:20:32,1,540,1030,3,3,400
21/05/2022 16:20:48,1,540,1030,3,2,410
21/05/2022 16:21:04,1,540,1030,3,2,410
21/05/2022 16:21:20,1,540,1030,3,2,410
21/05/2022 16:21:36,1,520,1030,3,2,420
21/05/2022 16:21:52,1,520,1030,3,2,420
21/05/2022 16:22:08,1,520,1030,3,1,1260
21/05/2022 16:22:24,1,520,1030,3,1,1260
21/05/2022 16:22:40,1,520,1030,3,1,1160
21/05/2022 16:22:56,1,520,1030,3,1,1160
21/05/2022 16:23:12,1,520,1030,3,3,400
21/05/2022 16:23:28,1,520,1030,3,3,400
21/05/2022 16:23:44,1,520,1030,3,3,400
21/05/2022 16:24:00,1,520,1030,3,1,1160
21/05/2022 16:24:16,1,520,1030,3,1,1160
21/05/2022 16:24:32,1,520,1030,3,1,1160
21/05/2022 16:24:48,1,520,1030,3,1,1160
21/05/2022 16:25:04,1,520,1030,3,2,400
21/05/2022 16:25:20,1,520,1030,3,2,400
21/05/2022 16:25:36,1,520,1030,3,3,490
21/05/2022 16:25:52,1,520,1030,3,3,490
21/05/2022 16:26:08,1,520,1030,3,3,490
21/05/2022 16:26:24,1,-999,1030,3,1,1080
21/05/2022 16:26:40,1,-999,1030,3,1,1080
21/05/2022 16:26:56,1,-999,1030,3,2,1090
21/05/2022 16:27:12,1,-999,1030,3,2,1090
21/05/2022 16:27:28,1,740,1030,3,3,420
21/05/2022 16:27:44,1,740,1030,3,3,420
21/05/2022 16:28:00,1,-999,1030,3,2,400
21/05/2022 16:28:16,1,-999,1030,3,2,400
21/05/2022 16:28:32,1,-999,1030,3,2,400
21/05/2022 16:28:48,1,-999,1030,3,1,990
21/05/2022 16:29:04,1,-999,1030,3,1,990
21/05/2022 16:29:20,1,-999,1030,3,1,1000
21/05/2022 16:29:36,1,-999,1030,3,1,1000
21/05/2022 16:29:52,1,-999,1030,3,2,500
21/05/2022 16:30:08,1,-999,1030,3,2,500
21/05/2022 16:30:24,1,-999,1030,3,3,470
21/05/2022 16:30:40,1,-999,1030,3,3,470
21/05/2022 16:30:56,1,-999,1030,3,3,470
21/05/2022 16:31:12,1,-999,1030,3,3,400
21/05/2022 16:31:28,1,-999,1030,3,3,400
21/05/2022 16:31:44,1,-999,1030,3,2,540
21/05/2022 16:32:00,1,-999,1030,3,2,540
21/05/2022 16:32:16,1,-999,1030,3,2,500
21/05/2022 16:32:32,1,-999,1030,3,2,500
21/05/2022 16:32:48,1,-999,1030,3,3,460
21/05/2022 16:33:04,1,-999,1030,3,3,460
21/05/2022 16:33:20,1,-999,1030,3,3,460
21/05/2022 16:33:36,1,-999,1030,3,2,1100
21/05/2022 16:33:52,1,-999,1030,3,2,1100
21/05/2022 16:34:08,1,-999,1030,3,3,460
21/05/2022 16:34:24,1,-999,1030,3,3,460
21/05/2022 16:34:40,1,-999,1030,3,2,440
21/05/2022 16:34:56,1,-999,1030,3,2,440
21/05/2022 16:35:12,1,-999,1030,3,1,570
21/05/2022 16:35:28,1,-999,1030,3,1,570
21/05/2022 16:35:44,1,-999,1030,3,1,570
21/05/2022 16:36:00,1,-999,1030,3,1,430
21/05/2022 16:36:16,1,-999,1030,3,1,430
21/05/2022 16:36:32,1,-999,1030,3,1,410
21/05/2022 16:36:48,1,-999,1030,3,1,410
21/05/2022 16:37:04,1,-999,1030,3,2,410
21/05/2022 16:37:20,1,-999,1030,3,2,410
21/05/2022 16:37:36,1,-999,1030,3,3,560
21/05/2022 16:37:52,1,-999,1030,3,3,560
21/05/2022 16:38:08,1,-999,1030,3,3,560
21/05/2022 16:38:24,1,-999,1030,3,1,400
21/05/2022 16:38:40,1,-999,1030,3,1,400
21/05/2022 16:38:56,1,-999,1030,3,1,430
21/05/2022 16:39:12,1,-999,1030,3,1,430
21/05/2022 16:39:28,1,-999,1030,3,1,510
21/05/2022 16:39:44,1,-999,1030,3,1,510
21/05/2022 16:40:00,1,-999,1030,3,1,430
21/05/2022 16:40:16,1,-999,1030,3,1,430
21/05/2022 16:40:32,1,-999,1030,3,1,430
21/05/2022 16:40:48,1,-999,1030,3,2,430
21/05/2022 16:41:04,1,-999,1030,3,2,430
21/05/2022 16:41:20,1,-999,1030,3,3,400
21/05/2022 16:41:36,1,-999,1030,3,3,400
21/05/2022 16:41:52,1,-999,1030,3,1,1540
21/05/2022 16:42:08,1,-999,1030,3,1,1540
21/05/2022 16:42:24,1,-999,1030,3,2,850
21/05/2022 16:42:40,1,-999,1030,3,2,850
21/05/2022 16:42:56,1,-999,1030,3,2,850
21/05/2022 16:43:12,1,-999,1030,3,2,390
21/05/2022 16:43:28,1,-999,1030,3,2,390
21/05/2022 16:43:44,1,-999,1030,3,2,400
21/05/2022 16:44:00,1,-999,1030,3,2,400
21/05/2022 16:44:16,1,-999,1030,3,1,330
21/05/2022 16:44:32,1,-999,1030,3,1,330
21/05/2022 16:44:48,1,-999,1030,3,2,400
21/05/2022 16:45:04,1,-999,1030,3,2,400
21/05/2022 16:45:20,1,-999,1030,3,2,400
21/05/2022 16:45:36,1,-999,1030,3,1,1570
21/05/2022 16:45:52,1,-999,1030,3,1,1570
21/05/2022 16:46:08,1,-999,1030,3,2,1210
21/05/2022 16:46:24,1,-999,1030,3,2,1210
21/05/2022 16:46:40,1,-999,1030,3,2,450
21/05/2022 16:46:56,1,-999,1030,3,2,450
21/05/2022 16:47:12,1,-999,1030,3,1,360
21/05/2022 16:47:28,1,-999,1030,3,1,360
21/05/2022 16:47:44,1,-999,1030,3,1,360
21/05/2022 16:48:00,1,-999,1030,3,1,380
21/05/2022 16:48:16,1,-999,1030,3,1,380
21/05/2022 16:48:32,1,-999,1030,3,2,330
21/05/2022 16:48:48,1,-999,1030,3,2,330
21/05/2022 16:49:04,1,-999,1030,3,2,400
21/05/2022 16:49:20,1,-999,1030,3,2,400
21/05/2022 16:49:36,1,-999,1030,3,2,370
21/05/2022 16:49:52,1,-999,1030,3,2,370
21/05/2022 16:50:08,1,-999,1030,3,2,370
21/05/2022 16:50:24,1,-999,1030,3,1,500
21/05/2022 16:50:40,1,-999,1030,3,1,500
21/05/2022 16:50:56,1,-999,1030,3,2,390
21/05/2022 16:51:12,1,-999,1030,3,2,390
21/05/2022 16:51:28,1,-999,1030,3,3,380
21/05/2022 16:51:44,1,-999,1030,3,3,380
21/05/2022 16:52:00,1,-999,1030,3,2,390
21/05/2022 16:52:16,1,-999,1030,3,2,390
21/05/2022 16:52:32,1,-999,1030,3,2,390
21/05/2022 16:52:48,1,-999,1030,3,1,360
21/05/2022 16:53:04,1,470,1030,3,1,360
21/05/2022 16:53:20,1,470,1030,3,1,340
21/05/2022 16:53:36,1,470,1030,3,1,340
21/05/2022 16:53:52,1,460,1030,3,3,340
21/05/2022 16:54:08,1,460,1030,3,3,340
21/05/2022 16:54:24,1,460,1030,3,2,380
21/05/2022 16:54:40,1,470,1030,3,2,380
21/05/2022 16:54:56,1,470,1030,3,2,380
21/05/2022 16:55:12,1,470,1030,3,1,390
21/05/2022 16:55:28,1,470,1030,3,1,390
21/05/2022 16:55:44,1,470,1030,3,1,380
21/05/2022 16:56:00,1,470,1030,3,1,380
21/05/2022 16:56:16,1,470,1030,3,2,380
21/05/2022 16:56:32,1,470,1030,3,2,380
21/05/2022 16:56:48,1,470,1030,3,3,360
21/05/2022 16:57:04,1,470,1030,3,3,360
21/05/2022 16:57:20,1,470,1030,3,3,360
21/05/2022 16:57:36,1,470,1030,3,3,370
21/05/2022 16:57:52,1,470,1030,3,3,370
21/05/2022 16:58:08,1,470,1030,3,1,580
21/05/2022 16:58:24,1,470,1030,3,1,580
21/05/2022 16:58:40,1,470,1030,3,2,440
21/05/2022 16:58:56,1,470,1030,3,2,440
21/05/2022 16:59:12,1,470,1030,3,1,350
21/05/2022 16:59:28,1,470,1030,3,1,350
21/05/2022 16:59:44,1,460,1030,3,1,350
21/05/2022 17:00:00,-999,460,-999,3,1,370
21/05/2022 17:00:16,-999,460,-999,3,1,370
21/05/2022 17:00:32,-999,460,-999,3,1,360
21/05/2022 17:00:48,-999,460,-999,3,1,360
21/05/2022 17:01:04,-999,460,-999,3,2,370
21/05/2022 17:01:20,-999,460,-999,3,2,370
21/05/2022 17:01:36,-999,460,-999,3,2,330
21/05/2022 17:01:52,-999,450,-999,3,2,330
21/05/2022 17:02:08,-999,450,-999,3,2,330
21/05/2022 17:02:24,-999,460,-999,3,2,500
21/05/2022 17:02:40,-999,460,-999,3,2,500
21/05/2022 17:02:56,-999,460,-999,3,2,450
21/05/2022 17:03:12,-999,460,-999,3,2,450
21/05/2022 17:03:28,-999,460,-999,3,2,440
21/05/2022 17:03:44,-999,470,-999,3,2,440
21/05/2022 17:04:00,-999,470,-999,3,2,400
21/05/2022 17:04:16,-999,480,-999,3,2,400
21/05/2022 17:04:32,-999,480,-999,3,2,400
21/05/2022 17:04:48,-999,480,-999,3,2,700
21/05/2022 17:05:04,-999,480,-999,3,2,700
21/05/2022 17:05:20,-999,480,-999,3,3,690
21/05/2022 17:05:36,-999,480,-999,3,3,690
21/05/2022 17:05:52,-999,480,-999,3,1,730
21/05/2022 17:06:08,-999,480,-999,3,1,730
21/05/2022 17:06:24,-999,480,-999,3,2,710
21/05/2022 17:06:40,-999,420,-999,3,2,710
21/05/2022 17:06:56,-999,420,-999,3,2,710
21/05/2022 17:07:12,-999,420,-999,3,3,710
21/05/2022 17:07:28,-999,420,-999,3,3,710
21/05/2022 17:07:44,-999,420,-999,3,1,650
21/05/2022 17:08:00,-999,410,-999,3,1,650
21/05/2022 17:08:16,-999,410,-999,3,3,700
21/05/2022 17:08:32,-999,410,-999,3,3,700
21/05/2022 17:08:48,-999,410,-999,3,3,380
21/05/2022 17:09:04,-999,410,-999,3,3,380
21/05/2022 17:09:20,-999,410,-999,3,3,380
21/05/2022 17:09:36,-999,420,-999,3,3,360
21/05/2022 17:09:52,-999,420,-999,3,3,360
21/05/2022 17:10:08,-999,400,-999,3,2,910
21/05/2022 17:10:24,-999,400,-999,3,2,910
21/05/2022 17:10:40,-999,430,-999,3,1,2050
21/05/2022 17:10:56,-999,430,-999,3,1,2050
21/05/2022 17:11:12,-999,450,-999,3,3,450
21/05/2022 17:11:28,-999,450,-999,3,3,450
21/05/2022 17:11:44,-999,450,-999,3,3,450
21/05/2022 17:12:00,-999,450,-999,3,1,2060
21/05/2022 17:12:16,-999,450,-999,3,1,2060
21/05/2022 17:12:32,-999,450,-999,3,3,480
21/05/2022 17:12:48,-999,500,-999,3,3,480
21/05/2022 17:13:04,-999,530,-999,3,3,430
21/05/2022 17:13:20,-999,530,-999,3,3,430
21/05/2022 17:13:36,-999,540,-999,3,3,440
21/05/2022 17:13:52,-999,540,-999,3,3,440
21/05/2022 17:14:08,-999,540,-999,3,3,440
21/05/2022 17:14:24,-999,540,-999,3,3,390
21/05/2022 17:14:40,-999,540,-999,3,3,390
21/05/2022 17:14:56,-999,540,-999,3,3,430
21/05/2022 17:15:12,-999,540,-999,3,3,430
21/05/2022 17:15:28,-999,540,-999,3,3,400
21/05/2022 17:15:44,-999,530,-999,3,3,400
21/05/2022 17:16:00,-999,530,-999,3,3,500
21/05/2022 17:16:16,-999,530,-999,3,3,500
21/05/2022 17:16:32,-999,530,-999,3,3,500
21/05/2022 17:16:48,-999,530,-999,3,3,460
21/05/2022 17:17:04,-999,540,-999,3,3,460
21/05/2022 17:17:20,-999,540,-999,3,3,530
21/05/2022 17:17:36,-999,540,-999,3,3,530
21/05/2022 17:17:52,-999,570,-999,3,2,440
21/05/2022 17:18:08,-999,570,-999,3,2,440
21/05/2022 17:18:24,-999,600,-999,3,1,490
21/05/2022 17:18:40,-999,600,-999,3,1,490
21/05/2022 17:18:56,-999,620,-999,3,1,490
21/05/2022 17:19:12,-999,620,-999,3,2,430
21/05/2022 17:19:28,-999,620,-999,3,2,430
21/05/2022 17:19:44,-999,620,-999,3,2,410
21/05/2022 17:20:00,-999,600,-999,3,2,410
21/05/2022 17:20:16,-999,600,-999,3,2,390
21/05/2022 17:20:32,-999,570,-999,3,2,390
21/05/2022 17:20:48,-999,570,-999,3,2,390
21/05/2022 17:21:04,-999,1050,-999,3,2,390
21/05/2022 17:21:20,-999,530,-999,3,2,390
21/05/2022 17:21:36,-999,490,-999,3,2,370
21/05/2022 17:21:52,-999,490,-999,3,2,370
21/05/2022 17:22:08,-999,490,-999,3,2,370
21/05/2022 17:22:24,-999,490,-999,3,2,370
21/05/2022 17:22:40,-999,490,-999,3,1,1000
21/05/2022 17:22:56,-999,490,-999,3,1,1000
21/05/2022 17:23:12,-999,490,-999,3,1,1040
21/05/2022 17:23:28,-999,490,-999,3,1,1040
21/05/2022 17:23:44,-999,490,-999,3,1,1040
21/05/2022 17:24:00,-999,490,-999,3,2,470
21/05/2022 17:24:16,-999,490,-999,3,2,470
21/05/2022 17:24:32,-999,490,-999,3,1,1140
21/05/2022 17:24:48,-999,490,-999,3,1,1140
21/05/2022 17:25:04,-999,1170,-999,3,2,1140
21/05/2022 17:25:20,-999,1170,-999,3,2,1140
21/05/2022 17:25:36,-999,1170,-999,3,2,570
21/05/2022 17:25:52,-999,630,-999,3,2,570
21/05/2022 17:26:08,-999,630,-999,3,2,570
21/05/2022 17:26:24,-999,630,-999,3,2,520
21/05/2022 17:26:40,-999,630,-999,3,2,520
21/05/2022 17:26:56,-999,630,-999,3,2,590
21/05/2022 17:27:12,-999,630,-999,3,2,590
21/05/2022 17:27:28,-999,630,-999,3,3,480
21/05/2022 17:27:44,-999,630,-999,3,3,480
21/05/2022 17:28:00,-999,630,-999,3,2,460
21/05/2022 17:28:16,-999,630,-999,3,2,460
21/05/2022 17:28:32,-999,630,-999,3,2,460
21/05/2022 17:28:48,-999,630,-999,3,3,460
21/05/2022 17:29:04,-999,630,-999,3,3,460
21/05/2022 17:29:20,-999,630,-999,3,1,470
21/05/2022 17:29:36,-999,630,-999,3,1,470
21/05/2022 17:29:52,-999,630,-999,3,2,420
21/05/2022 17:30:08,-999,630,-999,3,2,420
21/05/2022 17:30:24,-999,600,-999,3,1,440
21/05/2022 17:30:40,-999,600,-999,3,1,440
21/05/2022 17:30:56,-999,600,-999,3,1,440
21/05/2022 17:31:12,-999,600,-999,3,1,420
21/05/2022 17:31:28,-999,600,-999,3,1,420
21/05/2022 17:31:44,-999,600,-999,3,1,380
21/05/2022 17:32:00,-999,590,-999,3,1,380
21/05/2022 17:32:16,-999,590,-999,3,1,370
21/05/2022 17:32:32,-999,540,-999,3,1,370
21/05/2022 17:32:48,-999,540,-999,3,2,350
21/05/2022 17:33:04,-999,520,-999,3,2,350
21/05/2022 17:33:20,-999,520,-999,3,2,350
21/05/2022 17:33:36,-999,520,-999,3,2,490
21/05/2022 17:33:52,-999,520,-999,3,2,490
21/05/2022 17:34:08,-999,480,-999,3,2,380
21/05/2022 17:34:24,-999,480,-999,3,2,380
21/05/2022 17:34:40,-999,480,-999,3,2,370
21/05/2022 17:34:56,-999,480,-999,3,2,370
21/05/2022 17:35:12,-999,470,-999,3,3,340
21/05/2022 17:35:28,-999,470,-999,3,3,340
21/05/2022 17:35:44,-999,460,-999,3,3,340
21/05/2022 17:36:00,-999,460,-999,3,2,380
21/05/2022 17:36:16,-999,480,-999,3,2,380
21/05/2022 17:36:32,-999,480,-999,3,1,380
21/05/2022 17:36:48,-999,480,-999,3,1,380
21/05/2022 17:37:04,-999,480,-999,3,3,430
21/05/2022 17:37:20,-999,490,-999,3,3,430
21/05/2022 17:37:36,-999,490,-999,3,1,440
21/05/2022 17:37:52,-999,490,-999,3,1,440
21/05/2022 17:38:08,-999,490,-999,3,1,440
21/05/2022 17:38:24,-999,490,-999,3,1,360
21/05/2022 17:38:40,-999,490,-999,3,1,360
21/05/2022 17:38:56,-999,460,-999,3,2,350
21/05/2022 17:39:12,-999,460,-999,3,2,350
21/05/2022 17:39:28,-999,460,-999,3,2,370
21/05/2022 17:39:44,-999,460,-999,3,2,370
21/05/2022 17:40:00,-999,460,-999,3,2,370
21/05/2022 17:40:16,-999,460,-999,3,2,370
21/05/2022 17:40:32,-999,480,-999,3,2,370
21/05/2022 17:40:48,-999,480,-999,3,1,330
21/05/2022 17:41:04,-999,460,-999,3,1,330
21/05/2022 17:41:20,-999,460,-999,3,2,320
21/05/2022 17:41:36,-999,460,-999,3,2,320
21/05/2022 17:41:52,-999,460,-999,3,2,730
21/05/2022 17:42:08,-999,460,-999,3,2,730
21/05/2022 17:42:24,-999,460,-999,3,3,350
21/05/2022 17:42:40,-999,460,-999,3,3,350
21/05/2022 17:42:56,-999,460,-999,3,3,350
21/05/2022 17:43:12,-999,460,-999,3,2,450
21/05/2022 17:43:28,-999,460,-999,3,2,450
21/05/2022 17:43:44,-999,420,-999,3,1,680
21/05/2022 17:44:00,-999,420,-999,3,1,680
21/05/2022 17:44:16,-999,420,-999,3,2,640
21/05/2022 17:44:32,-999,410,-999,3,2,640
21/05/2022 17:44:48,-999,410,-999,3,2,420
21/05/2022 17:45:04,-999,410,-999,3,2,420
21/05/2022 17:45:20,-999,410,-999,3,2,420
21/05/2022 17:45:36,-999,410,-999,3,3,350
21/05/2022 17:45:52,-999,420,-999,3,3,350
21/05/2022 17:46:08,-999,420,-999,3,1,380
21/05/2022 17:46:24,-999,430,-999,3,1,380
21/05/2022 17:46:40,-999,430,-999,3,2,450
21/05/2022 17:46:56,-999,470,-999,3,2,450
21/05/2022 17:47:12,-999,470,-999,3,2,430
21/05/2022 17:47:28,-999,490,-999,3,2,430
21/05/2022 17:47:44,-999,490,-999,3,2,430
21/05/2022 17:48:00,-999,490,-999,3,1,340
21/05/2022 17:48:16,-999,490,-999,3,1,340
21/05/2022 17:48:32,-999,490,-999,3,1,320
21/05/2022 17:48:48,-999,490,-999,3,1,320
21/05/2022 17:49:04,-999,490,-999,3,2,330
21/05/2022 17:49:20,-999,470,-999,3,2,330
21/05/2022 17:49:36,-999,470,-999,3,2,370
21/05/2022 17:49:52,-999,450,-999,3,2,370
21/05/2022 17:50:08,-999,450,-999,3,2,370
21/05/2022 17:50:24,-999,450,-999,3,2,650
21/05/2022 17:50:40,-999,450,-999,3,2,650
21/05/2022 17:50:56,-999,450,-999,3,1,540
21/05/2022 17:51:12,-999,450,-999,3,1,540
21/05/2022 17:51:28,-999,450,-999,3,1,490
21/05/2022 17:51:44,-999,420,-999,3,1,490
21/05/2022 17:52:00,-999,450,-999,3,1,370
21/05/2022 17:52:16,-999,450,-999,3,1,370
21/05/2022 17:52:32,-999,450,-999,3,1,370
21/05/2022 17:52:48,-999,450,-999,3,2,510
21/05/2022 17:53:04,-999,450,-999,3,2,510
21/05/2022 17:53:20,-999,450,-999,3,1,590
21/05/2022 17:53:36,-999,410,-999,3,1,590
21/05/2022 17:53:52,-999,-999,-999,3,1,680
21/05/2022 17:54:08,-999,-999,-999,3,1,680
21/05/2022 17:54:24,-999,-999,-999,3,2,610
21/05/2022 17:54:40,-999,-999,-999,3,2,610
21/05/2022 17:54:56,-999,-999,-999,3,2,610
21/05/2022 17:55:12,-999,-999,-999,3,2,400
21/05/2022 17:55:28,-999,-999,-999,3,2,400
21/05/2022 17:55:44,-999,-999,-999,3,1,430
21/05/2022 17:56:00,-999,-999,-999,3,1,430
21/05/2022 17:56:16,-999,-999,-999,3,1,370
21/05/2022 17:56:32,-999,-999,-999,3,1,370
21/05/2022 17:56:48,-999,-999,-999,3,1,360
21/05/2022 17:57:04,-999,-999,-999,3,1,360
21/05/2022 17:57:20,-999,-999,-999,3,1,360
21/05/2022 17:57:36,-999,-999,-999,3,1,340
21/05/2022 17:57:52,-999,-999,-999,3,1,340
21/05/2022 17:58:08,-999,-999,-999,3,1,330
21/05/2022 17:58:24,-999,440,-999,3,1,330
21/05/2022 17:58:40,-999,440,-999,3,3,360
21/05/2022 17:58:56,-999,440,-999,3,3,360
21/05/2022 17:59:12,-999,440,-999,3,2,430
21/05/2022 17:59:28,-999,440,-999,3,2,430
21/05/2022 17:59:44,-999,470,-999,3,2,430
21/05/2022 18:00:00,1,440,480,3,1,360
21/05/2022 18:00:16,1,440,480,3,1,360
21/05/2022 18:00:32,1,440,480,3,1,330
21/05/2022 18:00:48,1,440,480,3,1,330
21/05/2022 18:01:04,1,430,480,3,2,320
21/05/2022 18:01:20,1,430,480,3,2,320
21/05/2022 18:01:36,1,430,480,3,1,520
21/05/2022 18:01:52,1,430,480,3,1,520
21/05/2022 18:02:08,1,430,480,3,1,520
21/05/2022 18:02:24,1,-999,480,3,2,510
21/05/2022 18:02:40,1,-999,480,3,2,510
21/05/2022 18:02:56,1,640,480,3,1,490
21/05/2022 18:03:12,1,660,480,3,1,490
21/05/2022 18:03:28,1,660,480,3,1,380
21/05/2022 18:03:44,1,-999,480,3,1,380
21/05/2022 18:04:00,1,660,480,3,2,490
21/05/2022 18:04:16,1,660,480,3,2,490
21/05/2022 18:04:32,1,680,480,3,2,490
21/05/2022 18:04:48,1,660,480,3,1,520
21/05/2022 18:05:04,1,660,480,3,1,520
21/05/2022 18:05:20,1,650,480,3,1,440
21/05/2022 18:05:36,1,650,480,3,1,440
21/05/2022 18:05:52,1,650,480,3,1,420
21/05/2022 18:06:08,1,660,480,3,1,420
21/05/2022 18:06:24,1,650,480,3,1,450
21/05/2022 18:06:40,1,580,480,3,1,450
21/05/2022 18:06:56,1,580,480,3,1,450
21/05/2022 18:07:12,1,580,480,3,2,400
21/05/2022 18:07:28,1,580,480,3,2,400
21/05/2022 18:07:44,1,580,480,3,2,360
21/05/2022 18:08:00,1,570,480,3,2,360
21/05/2022 18:08:16,1,570,480,3,1,350
21/05/2022 18:08:32,1,570,480,3,1,350
21/05/2022 18:08:48,1,560,480,3,1,370
21/05/2022 18:09:04,1,560,480,3,1,370
21/05/2022 18:09:20,1,560,480,3,1,370
21/05/2022 18:09:36,1,-999,480,3,1,480
21/05/2022 18:09:52,1,-999,480,3,1,480
21/05/2022 18:10:08,1,-999,480,3,2,370
21/05/2022 18:10:24,1,-999,480,3,2,370
21/05/2022 18:10:40,1,-999,480,3,2,380
21/05/2022 18:10:56,1,-999,480,3,2,380
21/05/2022 18:11:12,1,-999,480,3,2,320
21/05/2022 18:11:28,1,-999,480,3,2,320
21/05/2022 18:11:44,1,-999,480,3,2,320
21/05/2022 18:12:00,1,-999,480,3,1,350
21/05/2022 18:12:16,1,-999,480,3,1,350
21/05/2022 18:12:32,1,450,480,3,3,370
21/05/2022 18:12:48,1,450,480,3,3,370
21/05/2022 18:13:04,1,450,480,3,2,390
21/05/2022 18:13:20,1,450,480,3,2,390
21/05/2022 18:13:36,1,450,480,3,1,1460
21/05/2022 18:13:52,1,450,480,3,1,1460
21/05/2022 18:14:08,1,450,480,3,1,1460
21/05/2022 18:14:24,1,450,480,3,1,1440
21/05/2022 18:14:40,1,440,480,3,1,1440
21/05/2022 18:14:56,1,440,480,3,1,1430
21/05/2022 18:15:12,1,450,480,3,1,1430
21/05/2022 18:15:28,1,450,480,3,2,370
21/05/2022 18:15:44,1,450,480,3,2,370
21/05/2022 18:16:00,1,450,480,3,2,510
21/05/2022 18:16:16,1,450,480,3,2,510
21/05/2022 18:16:32,1,450,480,3,2,510
21/05/2022 18:16:48,1,-999,480,3,2,490
21/05/2022 18:17:04,1,-999,480,3,2,490
21/05/2022 18:17:20,1,-999,480,3,2,460
21/05/2022 18:17:36,1,-999,480,3,2,460
21/05/2022 18:17:52,1,-999,480,3,2,450
21/05/2022 18:18:08,1,600,480,3,2,450
21/05/2022 18:18:24,1,570,480,3,1,340
21/05/2022 18:18:40,1,570,480,3,1,340
21/05/2022 18:18:56,1,570,480,3,1,340
21/05/2022 18:19:12,1,590,480,3,2,460
21/05/2022 18:19:28,1,590,480,3,2,460
21/05/2022 18:19:44,1,590,480,3,2,390
21/05/2022 18:20:00,1,590,480,3,2,390
21/05/2022 18:20:16,1,570,480,3,2,380
21/05/2022 18:20:32,1,570,480,3,2,380
21/05/2022 18:20:48,1,530,480,3,3,310
21/05/2022 18:21:04,1,530,480,3,3,310
21/05/2022 18:21:20,1,530,480,3,3,310
21/05/2022 18:21:36,1,520,480,3,3,300
21/05/2022 18:21:52,1,520,480,3,3,300
21/05/2022 18:22:08,1,480,480,3,2,360
21/05/2022 18:22:24,1,480,480,3,2,360
21/05/2022 18:22:40,1,460,480,3,1,370
21/05/2022 18:22:56,1,460,480,3,1,370
21/05/2022 18:23:12,1,460,480,3,2,410
21/05/2022 18:23:28,1,460,480,3,2,410
21/05/2022 18:23:44,1,460,480,3,2,410
21/05/2022 18:24:00,1,450,480,3,1,350
21/05/2022 18:24:16,1,450,480,3,1,350
21/05/2022 18:24:32,1,430,480,3,2,320
21/05/2022 18:24:48,1,430,480,3,2,320
21/05/2022 18:25:04,1,430,480,3,2,320
21/05/2022 18:25:20,1,430,480,3,2,320
21/05/2022 18:25:36,1,450,480,3,1,1190
21/05/2022 18:25:52,1,450,480,3,1,1190
21/05/2022 18:26:08,1,450,480,3,1,1190
21/05/2022 18:26:24,1,450,480,3,2,340
21/05/2022 18:26:40,1,450,480,3,2,340
21/05/2022 18:26:56,1,450,480,3,2,310
21/05/2022 18:27:12,1,430,480,3,2,310
21/05/2022 18:27:28,1,430,480,3,2,310
21/05/2022 18:27:44,1,420,480,3,2,310
21/05/2022 18:28:00,1,420,480,3,2,310
21/05/2022 18:28:16,1,420,480,3,2,310
21/05/2022 18:28:32,1,420,480,3,2,310
21/05/2022 18:28:48,1,420,480,3,2,330
21/05/2022 18:29:04,1,420,480,3,2,330
21/05/2022 18:29:20,1,430,480,3,2,330
21/05/2022 18:29:36,1,430,480,3,2,330
21/05/2022 18:29:52,1,420,480,3,1,330
21/05/2022 18:30:08,1,420,480,3,1,330
21/05/2022 18:30:24,1,420,480,3,3,280
21/05/2022 18:30:40,1,420,480,3,3,280
21/05/2022 18:30:56,1,420,480,3,3,280
21/05/2022 18:31:12,1,420,480,3,1,1360
21/05/2022 18:31:28,1,420,480,3,1,1360
21/05/2022 18:31:44,1,420,480,3,2,340
21/05/2022 18:32:00,1,420,480,3,2,340
21/05/2022 18:32:16,1,420,480,3,1,1430
21/05/2022 18:32:32,1,420,480,3,1,1430
21/05/2022 18:32:48,1,420,480,3,2,390
21/05/2022 18:33:04,1,420,480,3,2,390
21/05/2022 18:33:20,1,420,480,3,2,390
21/05/2022 18:33:36,1,420,480,3,2,340
21/05/2022 18:33:52,1,420,480,3,2,340
21/05/2022 18:34:08,1,400,480,3,1,1480
21/05/2022 18:34:24,1,400,480,3,1,1480
21/05/2022 18:34:40,1,430,480,3,2,350
21/05/2022 18:34:56,1,430,480,3,2,350
21/05/2022 18:35:12,1,430,480,3,1,1480
21/05/2022 18:35:28,1,440,480,3,1,1480
