# Time, Layer_QualityIndex,bl_height,Mean_Layer_Height,n_BL,cloud_stat,cloud_dat
15/09/2025 12:14:24,-999,1220,-999,3,0,-999
15/09/2025 12:14:40,-999,1220,-999,3,0,-999
15/09/2025 12:14:56,-999,1230,-999,3,0,-999
15/09/2025 12:15:12,-999,1230,-999,3,0,-999
15/09/2025 12:15:28,-999,1230,-999,3,0,-999
15/09/2025 12:15:44,-999,1230,-999,3,0,-999
15/09/2025 12:16:00,-999,1230,-999,3,0,-999
15/09/2025 12:16:16,-999,1230,-999,3,0,-999
15/09/2025 12:16:32,-999,1230,-999,3,0,-999
15/09/2025 12:16:48,-999,1230,-999,3,0,-999
15/09/2025 12:17:04,-999,1230,-999,3,0,-999
15/09/2025 12:17:20,-999,1230,-999,3,0,-999
15/09/2025 12:17:36,-999,1230,-999,3,0,-999
15/09/2025 12:17:52,-999,1240,-999,3,0,-999
15/09/2025 12:18:08,-999,1240,-999,3,0,-999
15/09/2025 12:18:24,-999,1240,-999,3,0,-999
15/09/2025 12:18:40,-999,1240,-999,3,0,-999
15/09/2025 12:18:56,-999,1240,-999,3,0,-999
15/09/2025 12:19:12,-999,1240,-999,3,0,-999
15/09/2025 12:19:28,-999,1240,-999,3,0,-999
15/09/2025 12:19:44,-999,1240,-999,3,0,-999
15/09/2025 12:20:00,-999,1240,-999,3,0,-999
15/09/2025 12:20:16,-999,1240,-999,3,0,-999
15/09/2025 12:20:32,-999,1230,-999,3,0,-999
15/09/2025 12:20:48,-999,1230,-999,3,0,-999
15/09/2025 12:21:04,-999,1230,-999,3,0,-999
15/09/2025 12:21:20,-999,1230,-999,3,0,-999
15/09/2025 12:21:36,-999,1230,-999,3,0,-999
15/09/2025 12:21:52,-999,1220,-999,3,0,-999
15/09/2025 12:22:08,-999,1220,-999,3,0,-999
15/09/2025 12:22:24,-999,1210,-999,3,0,-999
15/09/2025 12:22:40,-999,1200,-999,3,0,-999
15/09/2025 12:22:56,-999,1200,-999,3,0,-999
15/09/2025 12:23:12,-999,1190,-999,3,0,-999
15/09/2025 12:23:28,-999,1190,-999,3,0,-999
15/09/2025 12:23:44,-999,1190,-999,3,0,-999
15/09/2025 12:24:00,-999,1190,-999,3,0,-999
15/09/2025 12:24:16,-999,1180,-999,3,0,-999
15/09/2025 12:24:32,-999,1180,-999,3,0,-999
15/09/2025 12:24:48,-999,1170,-999,3,0,-999
15/09/2025 12:25:04,-999,1170,-999,3,0,-999
15/09/2025 12:25:20,-999,1170,-999,3,0,-999
15/09/2025 12:25:36,-999,1170,-999,3,0,-999
15/09/2025 12:25:52,-999,1170,-999,3,0,-999
15/09/2025 12:26:08,-999,1170,-999,3,0,-999
15/09/2025 12:26:24,-999,1170,-999,3,0,-999
15/09/2025 12:26:40,-999,1160,-999,3,0,-999
15/09/2025 12:26:56,-999,1160,-999,3,0,-999
15/09/2025 12:27:12,-999,1160,-999,3,0,-999
15/09/2025 12:27:28,-999,1160,-999,3,0,-999
15/09/2025 12:27:44,-999,1150,-999,3,0,-999
15/09/2025 12:28:00,-999,1150,-999,3,0,-999
15/09/2025 12:28:16,-999,1150,-999,3,0,-999
15/09/2025 12:28:32,-999,1150,-999,3,0,-999
15/09/2025 12:28:48,-999,1150,-999,3,0,-999
15/09/2025 12:29:04,-999,1150,-999,3,0,-999
15/09/2025 12:29:20,-999,1140,-999,3,0,-999
15/09/2025 12:29:36,-999,1140,-999,3,0,-999
15/09/2025 12:29:52,-999,1140,-999,3,0,-999
15/09/2025 12:30:08,-999,1140,-999,3,0,-999
15/09/2025 12:30:24,-999,1140,-999,3,0,-999
15/09/2025 12:30:40,-999,1130,-999,3,0,-999
15/09/2025 12:30:56,-999,1130,-999,3,0,-999
15/09/2025 12:31:12,-999,1130,-999,3,0,-999
15/09/2025 12:31:28,-999,1120,-999,3,0,-999
15/09/2025 12:31:44,-999,1120,-999,3,0,-999
15/09/2025 12:32:00,-999,1120,-999,3,0,-999
15/09/2025 12:32:16,-999,1120,-999,3,0,-999
15/09/2025 12:32:32,-999,1120,-999,3,0,-999
15/09/2025 12:32:48,-999,1120,-999,3,0,-999
15/09/2025 12:33:04,-999,1110,-999,3,0,-999
15/09/2025 12:33:20,-999,1110,-999,3,0,-999
15/09/2025 12:33:36,-999,1110,-999,3,0,-999
15/09/2025 12:33:52,-999,1110,-999,3,0,-999
15/09/2025 12:34:08,-999,1110,-999,3,0,-999
15/09/2025 12:34:24,-999,1100,-999,3,0,-999
15/09/2025 12:34:40,-999,1100,-999,3,0,-999
15/09/2025 12:34:56,-999,1100,-999,3,0,-999
15/09/2025 12:35:12,-999,1100,-999,3,0,-999
15/09/2025 12:35:28,-999,1100,-999,3,0,-999
15/09/2025 12:35:44,-999,1100,-999,3,0,-999
15/09/2025 12:36:00,-999,1100,-999,3,0,-999
15/09/2025 12:36:16,-999,1100,-999,3,0,-999
15/09/2025 12:36:32,-999,1100,-999,3,0,-999
15/09/2025 12:36:48,-999,1100,-999,3,0,-999
15/09/2025 12:37:04,-999,1100,-999,3,0,-999
15/09/2025 12:37:20,-999,1090,-999,3,0,-999
15/09/2025 12:37:36,-999,1090,-999,3,0,-999
15/09/2025 12:37:52,-999,1080,-999,3,0,-999
15/09/2025 12:38:08,-999,1080,-999,3,0,-999
15/09/2025 12:38:24,-999,1080,-999,3,0,-999
15/09/2025 12:38:40,-999,1080,-999,3,0,-999
15/09/2025 12:38:56,-999,1070,-999,3,0,-999
15/09/2025 12:39:12,-999,1070,-999,3,0,-999
15/09/2025 12:39:28,-999,1070,-999,3,0,-999
15/09/2025 12:39:44,-999,1070,-999,3,0,-999
15/09/2025 12:40:00,-999,1070,-999,3,0,-999
15/09/2025 12:40:16,-999,1070,-999,3,0,-999
15/09/2025 12:40:32,-999,1070,-999,3,0,-999
15/09/2025 12:40:48,-999,1070,-999,3,0,-999
15/09/2025 12:41:04,-999,1070,-999,3,0,-999
15/09/2025 12:41:20,-999,1070,-999,3,0,-999
15/09/2025 12:41:36,-999,1070,-999,3,0,-999
15/09/2025 12:41:52,-999,1070,-999,3,0,-999
15/09/2025 12:42:08,-999,1060,-999,3,0,-999
15/09/2025 12:42:24,-999,1060,-999,3,0,-999
15/09/2025 12:42:40,-999,1060,-999,3,0,-999
15/09/2025 12:42:56,-999,1070,-999,3,0,-999
15/09/2025 12:43:12,-999,1070,-999,3,0,-999
15/09/2025 12:43:28,-999,1070,-999,3,0,-999
15/09/2025 12:43:44,-999,1080,-999,3,0,-999
15/09/2025 12:44:00,-999,1080,-999,3,0,-999
15/09/2025 12:44:16,-999,1080,-999,3,0,-999
15/09/2025 12:44:32,-999,1090,-999,3,0,-999
15/09/2025 12:44:48,-999,1090,-999,3,0,-999
15/09/2025 12:45:04,-999,1090,-999,3,0,-999
15/09/2025 12:45:20,-999,1090,-999,3,0,-999
15/09/2025 12:45:36,-999,1100,-999,3,0,-999
15/09/2025 12:45:52,-999,1100,-999,3,0,-999
15/09/2025 12:46:08,-999,1100,-999,3,0,-999
15/09/2025 12:46:24,-999,1100,-999,3,0,-999
15/09/2025 12:46:40,-999,1100,-999,3,0,-999
15/09/2025 12:46:56,-999,1100,-999,3,0,-999
15/09/2025 12:47:12,-999,1100,-999,3,0,-999
15/09/2025 12:47:28,-999,1100,-999,3,0,-999
15/09/2025 12:47:44,-999,1100,-999,3,0,-999
15/09/2025 12:48:00,-999,1100,-999,3,0,-999
15/09/2025 12:48:16,-999,1100,-999,3,0,-999
15/09/2025 12:48:32,-999,1100,-999,3,0,-999
15/09/2025 12:48:48,-999,1100,-999,3,0,-999
15/09/2025 12:49:04,-999,1100,-999,3,0,-999
15/09/2025 12:49:20,-999,1100,-999,3,0,-999
15/09/2025 12:49:36,-999,1100,-999,3,0,-999
15/09/2025 12:49:52,-999,1100,-999,3,0,-999
15/09/2025 12:50:08,-999,1100,-999,3,0,-999
15/09/2025 12:50:24,-999,1100,-999,3,0,-999
15/09/2025 12:50:40,-999,1110,-999,3,0,-999
15/09/2025 12:50:56,-999,1110,-999,3,0,-999
15/09/2025 12:51:12,-999,1120,-999,3,0,-999
15/09/2025 12:51:28,-999,1130,-999,3,0,-999
15/09/2025 12:51:44,-999,1130,-999,3,0,-999
15/09/2025 12:52:00,-999,1140,-999,3,0,-999
15/09/2025 12:52:16,-999,1150,-999,3,0,-999
15/09/2025 12:52:32,-999,1150,-999,3,0,-999
15/09/2025 12:52:48,-999,1150,-999,3,0,-999
15/09/2025 12:53:04,-999,1160,-999,3,0,-999
15/09/2025 12:53:20,-999,1160,-999,3,0,-999
15/09/2025 12:53:36,-999,1160,-999,3,0,-999
15/09/2025 12:53:52,-999,1160,-999,3,0,-999
15/09/2025 12:54:08,-999,1160,-999,3,0,-999
15/09/2025 12:54:24,-999,1160,-999,3,0,-999
15/09/2025 12:54:40,-999,1170,-999,3,0,-999
15/09/2025 12:54:56,-999,1170,-999,3,0,-999
15/09/2025 12:55:12,-999,1170,-999,3,0,-999
15/09/2025 12:55:28,-999,1170,-999,3,0,-999
15/09/2025 12:55:44,-999,1180,-999,3,0,-999
15/09/2025 12:56:00,-999,1180,-999,3,0,-999
15/09/2025 12:56:16,-999,1180,-999,3,0,-999
15/09/2025 12:56:32,-999,1190,-999,3,0,-999
15/09/2025 12:56:48,-999,1190,-999,3,0,-999
15/09/2025 12:57:04,-999,1190,-999,3,0,-999
15/09/2025 12:57:20,-999,1190,-999,3,0,-999
15/09/2025 12:57:36,-999,1190,-999,3,0,-999
15/09/2025 12:57:52,-999,1190,-999,3,0,-999
15/09/2025 12:58:08,-999,1190,-999,3,0,-999
15/09/2025 12:58:24,-999,1190,-999,3,0,-999
15/09/2025 12:58:40,-999,1190,-999,3,0,-999
15/09/2025 12:58:56,-999,1190,-999,3,0,-999
15/09/2025 12:59:12,-999,1190,-999,3,0,-999
15/09/2025 12:59:28,-999,1190,-999,3,0,-999
15/09/2025 12:59:44,-999,1190,-999,3,0,-999
15/09/2025 13:00:00,3,1190,1140,3,0,-999
15/09/2025 13:00:16,3,1200,1140,3,0,-999
15/09/2025 13:00:32,3,1200,1140,3,0,-999
15/09/2025 13:00:48,3,1200,1140,3,0,-999
15/09/2025 13:01:04,3,1200,1140,3,0,-999
15/09/2025 13:01:20,3,1200,1140,3,0,-999
15/09/2025 13:01:36,3,1210,1140,3,0,-999
15/09/2025 13:01:52,3,1210,1140,3,0,-999
15/09/2025 13:02:08,3,1210,1140,3,0,-999
15/09/2025 13:02:24,3,1220,1140,3,0,-999
15/09/2025 13:02:40,3,1220,1140,3,0,-999
15/09/2025 13:02:56,3,1220,1140,3,0,-999
15/09/2025 13:03:12,3,1220,1140,3,0,-999
15/09/2025 13:03:28,3,1220,1140,3,0,-999
15/09/2025 13:03:44,3,1220,1140,3,0,-999
15/09/2025 13:04:00,3,1220,1140,3,0,-999
15/09/2025 13:04:16,3,1220,1140,3,0,-999
15/09/2025 13:04:32,3,1220,1140,3,0,-999
15/09/2025 13:04:48,3,1210,1140,3,0,-999
15/09/2025 13:05:04,3,1210,1140,3,0,-999
15/09/2025 13:05:20,3,1200,1140,3,0,-999
15/09/2025 13:05:36,3,1190,1140,3,0,-999
15/09/2025 13:05:52,3,1180,1140,3,0,-999
15/09/2025 13:06:08,3,1180,1140,3,0,-999
15/09/2025 13:06:24,3,1170,1140,3,0,-999
15/09/2025 13:06:40,3,1170,1140,3,0,-999
15/09/2025 13:06:56,3,1170,1140,3,0,-999
15/09/2025 13:07:12,3,1160,1140,3,0,-999
15/09/2025 13:07:28,3,1160,1140,3,0,-999
15/09/2025 13:07:44,3,1160,1140,3,0,-999
15/09/2025 13:08:00,3,1160,1140,3,0,-999
15/09/2025 13:08:16,3,1160,1140,3,0,-999
15/09/2025 13:08:32,3,1160,1140,3,0,-999
15/09/2025 13:08:48,3,1150,1140,3,0,-999
15/09/2025 13:09:04,3,1150,1140,3,0,-999
15/09/2025 13:09:20,3,1140,1140,3,0,-999
15/09/2025 13:09:36,3,1140,1140,3,0,-999
15/09/2025 13:09:52,3,1140,1140,3,0,-999
15/09/2025 13:10:08,3,1130,1140,3,0,-999
15/09/2025 13:10:24,3,1130,1140,3,0,-999
15/09/2025 13:10:40,3,1120,1140,3,0,-999
15/09/2025 13:10:56,3,1110,1140,3,0,-999
15/09/2025 13:11:12,3,1110,1140,3,0,-999
15/09/2025 13:11:28,3,1100,1140,3,0,-999
15/09/2025 13:11:44,3,1100,1140,3,0,-999
15/09/2025 13:12:00,3,1090,1140,3,0,-999
15/09/2025 13:12:16,3,1090,1140,3,0,-999
15/09/2025 13:12:32,3,1090,1140,3,0,-999
15/09/2025 13:12:48,3,1090,1140,3,0,-999
15/09/2025 13:13:04,3,1090,1140,3,0,-999
15/09/2025 13:13:20,3,1080,1140,3,0,-999
15/09/2025 13:13:36,3,1080,1140,3,0,-999
15/09/2025 13:13:52,3,1080,1140,3,0,-999
15/09/2025 13:14:08,3,1080,1140,3,0,-999
15/09/2025 13:14:24,3,1070,1140,3,0,-999
15/09/2025 13:14:40,3,1070,1140,3,0,-999
15/09/2025 13:14:56,3,1070,1140,3,0,-999
15/09/2025 13:15:12,3,1070,1140,3,0,-999
15/09/2025 13:15:28,3,1070,1140,3,0,-999
15/09/2025 13:15:44,3,1060,1140,3,0,-999
15/09/2025 13:16:00,3,1060,1140,3,0,-999
15/09/2025 13:16:16,3,1060,1140,3,0,-999
15/09/2025 13:16:32,3,1060,1140,3,0,-999
15/09/2025 13:16:48,3,1060,1140,3,0,-999
15/09/2025 13:17:04,3,1060,1140,3,0,-999
15/09/2025 13:17:20,3,1060,1140,3,0,-999
15/09/2025 13:17:36,3,1060,1140,3,0,-999
15/09/2025 13:17:52,3,1060,1140,3,0,-999
15/09/2025 13:18:08,3,1060,1140,3,0,-999
15/09/2025 13:18:24,3,1060,1140,3,0,-999
15/09/2025 13:18:40,3,1060,1140,3,0,-999
15/09/2025 13:18:56,3,1070,1140,3,0,-999
15/09/2025 13:19:12,3,1070,1140,3,0,-999
15/09/2025 13:19:28,3,1080,1140,3,0,-999
15/09/2025 13:19:44,3,1080,1140,3,0,-999
15/09/2025 13:20:00,3,1080,1140,3,0,-999
15/09/2025 13:20:16,3,1080,1140,3,0,-999
15/09/2025 13:20:32,3,1080,1140,3,0,-999
15/09/2025 13:20:48,3,1080,1140,3,0,-999
15/09/2025 13:21:04,3,1080,1140,3,0,-999
15/09/2025 13:21:20,3,1090,1140,3,0,-999
15/09/2025 13:21:36,3,1090,1140,3,0,-999
15/09/2025 13:21:52,3,1090,1140,3,0,-999
15/09/2025 13:22:08,3,1090,1140,3,0,-999
15/09/2025 13:22:24,3,1100,1140,3,0,-999
15/09/2025 13:22:40,3,1100,1140,3,0,-999
15/09/2025 13:22:56,3,1110,1140,3,0,-999
15/09/2025 13:23:12,3,1110,1140,3,0,-999
15/09/2025 13:23:28,3,1120,1140,3,0,-999
15/09/2025 13:23:44,3,1120,1140,3,0,-999
15/09/2025 13:24:00,3,1130,1140,3,0,-999
15/09/2025 13:24:16,3,1130,1140,3,0,-999
15/09/2025 13:24:32,3,1140,1140,3,0,-999
15/09/2025 13:24:48,3,1150,1140,3,0,-999
15/09/2025 13:25:04,3,1150,1140,3,0,-999
15/09/2025 13:25:20,3,1160,1140,3,0,-999
15/09/2025 13:25:36,3,1160,1140,3,0,-999
15/09/2025 13:25:52,3,1160,1140,3,0,-999
15/09/2025 13:26:08,3,1160,1140,3,0,-999
15/09/2025 13:26:24,3,1160,1140,3,0,-999
15/09/2025 13:26:40,3,1160,1140,3,0,-999
15/09/2025 13:26:56,3,1160,1140,3,0,-999
15/09/2025 13:27:12,3,1170,1140,3,0,-999
15/09/2025 13:27:28,3,1170,1140,3,0,-999
15/09/2025 13:27:44,3,1170,1140,3,0,-999
15/09/2025 13:28:00,3,1180,1140,3,0,-999
15/09/2025 13:28:16,3,1180,1140,3,0,-999
15/09/2025 13:28:32,3,1180,1140,3,0,-999
15/09/2025 13:28:48,3,1180,1140,3,0,-999
15/09/2025 13:29:04,3,1180,1140,3,0,-999
15/09/2025 13:29:20,3,1170,1140,3,0,-999
15/09/2025 13:29:36,3,1180,1140,3,0,-999
15/09/2025 13:29:52,3,1170,1140,3,0,-999
15/09/2025 13:30:08,3,1170,1140,3,0,-999
15/09/2025 13:30:24,3,1170,1140,3,0,-999
15/09/2025 13:30:40,3,1170,1140,3,0,-999
15/09/2025 13:30:56,3,1170,1140,3,0,-999
15/09/2025 13:31:12,3,1170,1140,3,0,-999
15/09/2025 13:31:28,3,1180,1140,3,0,-999
15/09/2025 13:31:44,3,1180,1140,3,0,-999
15/09/2025 13:32:00,3,1180,1140,3,0,-999
15/09/2025 13:32:16,3,1190,1140,3,0,-999
15/09/2025 13:32:32,3,1190,1140,3,0,-999
15/09/2025 13:32:48,3,1190,1140,3,0,-999
15/09/2025 13:33:04,3,1200,1140,3,0,-999
15/09/2025 13:33:20,3,1200,1140,3,0,-999
15/09/2025 13:33:36,3,1200,1140,3,0,-999
15/09/2025 13:33:52,3,1200,1140,3,0,-999
15/09/2025 13:34:08,3,1200,1140,3,0,-999
15/09/2025 13:34:24,3,1210,1140,3,0,-999
15/09/2025 13:34:40,3,1210,1140,3,0,-999
15/09/2025 13:34:56,3,1220,1140,3,0,-999
15/09/2025 13:35:12,3,1220,1140,3,0,-999
15/09/2025 13:35:28,3,1230,1140,3,0,-999
15/09/2025 13:35:44,3,1230,1140,3,0,-999
15/09/2025 13:36:00,3,1240,1140,3,0,-999
15/09/2025 13:36:16,3,1240,1140,3,0,-999
15/09/2025 13:36:32,3,1240,1140,3,0,-999
15/09/2025 13:36:48,3,1240,1140,3,0,-999
15/09/2025 13:37:04,3,1240,1140,3,0,-999
15/09/2025 13:37:20,3,1240,1140,3,0,-999
15/09/2025 13:37:36,3,1240,1140,3,0,-999
15/09/2025 13:37:52,3,1240,1140,3,0,-999
15/09/2025 13:38:08,3,1240,1140,3,0,-999
15/09/2025 13:38:24,3,1230,1140,3,0,-999
15/09/2025 13:38:40,3,1230,1140,3,0,-999
15/09/2025 13:38:56,3,1230,1140,3,0,-999
15/09/2025 13:39:12,3,1230,1140,3,0,-999
15/09/2025 13:39:28,3,1230,1140,3,0,-999
15/09/2025 13:39:44,3,1220,1140,3,0,-999
15/09/2025 13:40:00,3,1220,1140,3,0,-999
15/09/2025 13:40:16,3,1220,1140,3,0,-999
15/09/2025 13:40:32,3,1220,1140,3,0,-999
15/09/2025 13:40:48,3,1230,1140,3,0,-999
15/09/2025 13:41:04,3,1230,1140,3,0,-999
15/09/2025 13:41:20,3,1230,1140,3,0,-999
15/09/2025 13:41:36,3,1230,1140,3,0,-999
15/09/2025 13:41:52,3,1240,1140,3,0,-999
15/09/2025 13:42:08,3,1240,1140,3,0,-999
15/09/2025 13:42:24,3,1250,1140,3,0,-999
15/09/2025 13:42:40,3,1250,1140,3,0,-999
15/09/2025 13:42:56,3,1250,1140,3,0,-999
15/09/2025 13:43:12,3,1240,1140,3,0,-999
15/09/2025 13:43:28,3,1250,1140,3,0,-999
15/09/2025 13:43:44,3,1250,1140,3,0,-999
15/09/2025 13:44:00,3,1250,1140,3,0,-999
15/09/2025 13:44:16,3,1250,1140,3,0,-999
15/09/2025 13:44:32,3,1260,1140,3,0,-999
15/09/2025 13:44:48,3,1250,1140,3,0,-999
15/09/2025 13:45:04,3,1250,1140,3,0,-999
15/09/2025 13:45:20,3,1250,1140,3,0,-999
15/09/2025 13:45:36,3,1240,1140,3,0,-999
15/09/2025 13:45:52,3,1240,1140,3,0,-999
15/09/2025 13:46:08,3,1240,1140,3,0,-999
15/09/2025 13:46:24,3,1240,1140,3,0,-999
15/09/2025 13:46:40,3,1240,1140,3,0,-999
15/09/2025 13:46:56,3,1240,1140,3,0,-999
15/09/2025 13:47:12,3,1250,1140,3,0,-999
15/09/2025 13:47:28,3,1250,1140,3,0,-999
15/09/2025 13:47:44,3,1260,1140,3,0,-999
15/09/2025 13:48:00,3,1270,1140,3,0,-999
15/09/2025 13:48:16,3,1270,1140,3,0,-999
15/09/2025 13:48:32,3,1280,1140,3,0,-999
15/09/2025 13:48:48,3,1280,1140,3,0,-999
15/09/2025 13:49:04,3,1280,1140,3,0,-999
15/09/2025 13:49:20,3,1280,1140,3,0,-999
15/09/2025 13:49:36,3,1280,1140,3,0,-999
15/09/2025 13:49:52,3,1290,1140,3,0,-999
15/09/2025 13:50:08,3,1290,1140,3,0,-999
15/09/2025 13:50:24,3,1300,1140,3,0,-999
15/09/2025 13:50:40,3,1300,1140,3,0,-999
15/09/2025 13:50:56,3,1300,1140,3,0,-999
15/09/2025 13:51:12,3,1310,1140,3,0,-999
15/09/2025 13:51:28,3,1310,1140,3,0,-999
15/09/2025 13:51:44,3,1310,1140,3,0,-999
15/09/2025 13:52:00,3,1320,1140,3,0,-999
15/09/2025 13:52:16,3,1320,1140,3,0,-999
15/09/2025 13:52:32,3,1330,1140,3,0,-999
15/09/2025 13:52:48,3,1340,1140,3,0,-999
15/09/2025 13:53:04,3,1350,1140,3,0,-999
15/09/2025 13:53:20,3,1360,1140,3,0,-999
15/09/2025 13:53:36,3,1370,1140,3,0,-999
15/09/2025 13:53:52,3,1370,1140,3,0,-999
15/09/2025 13:54:08,3,1380,1140,3,0,-999
15/09/2025 13:54:24,3,1380,1140,3,0,-999
15/09/2025 13:54:40,3,1380,1140,3,0,-999
15/09/2025 13:54:56,3,1380,1140,3,0,-999
15/09/2025 13:55:12,3,1390,1140,3,0,-999
15/09/2025 13:55:28,3,1390,1140,3,0,-999
15/09/2025 13:55:44,3,1390,1140,3,0,-999
15/09/2025 13:56:00,3,1390,1140,3,0,-999
15/09/2025 13:56:16,3,1400,1140,3,0,-999
15/09/2025 13:56:32,3,1400,1140,3,0,-999
15/09/2025 13:56:48,3,1410,1140,3,0,-999
15/09/2025 13:57:04,3,1420,1140,3,0,-999
15/09/2025 13:57:20,3,1420,1140,3,0,-999
15/09/2025 13:57:36,3,1420,1140,3,0,-999
15/09/2025 13:57:52,3,1420,1140,3,0,-999
15/09/2025 13:58:08,3,1420,1140,3,0,-999
15/09/2025 13:58:24,3,1430,1140,3,0,-999
15/09/2025 13:58:40,3,1440,1140,3,0,-999
15/09/2025 13:58:56,3,1450,1140,3,0,-999
15/09/2025 13:59:12,3,1460,1140,3,0,-999
15/09/2025 13:59:28,3,1470,1140,3,0,-999
15/09/2025 13:59:44,3,1470,1140,3,0,-999
15/09/2025 14:00:00,2,1470,1220,3,0,-999
15/09/2025 14:00:16,2,1470,1220,3,0,-999
15/09/2025 14:00:32,2,1480,1220,3,0,-999
15/09/2025 14:00:48,2,1480,1220,3,0,-999
15/09/2025 14:01:04,2,1480,1220,3,0,-999
15/09/2025 14:01:20,2,1480,1220,3,0,-999
15/09/2025 14:01:36,2,1480,1220,3,0,-999
15/09/2025 14:01:52,2,1480,1220,3,0,-999
15/09/2025 14:02:08,2,1480,1220,3,0,-999
15/09/2025 14:02:24,2,1480,1220,3,0,-999
15/09/2025 14:02:40,2,1480,1220,3,0,-999
15/09/2025 14:02:56,2,1480,1220,3,0,-999
15/09/2025 14:03:12,2,1480,1220,3,0,-999
15/09/2025 14:03:28,2,1480,1220,3,0,-999
15/09/2025 14:03:44,2,1490,1220,3,0,-999
15/09/2025 14:04:00,2,1490,1220,3,0,-999
15/09/2025 14:04:16,2,1490,1220,3,0,-999
15/09/2025 14:04:32,2,1500,1220,3,0,-999
15/09/2025 14:04:48,2,1500,1220,3,0,-999
15/09/2025 14:05:04,2,1500,1220,3,0,-999
15/09/2025 14:05:20,2,1500,1220,3,0,-999
15/09/2025 14:05:36,2,1490,1220,3,0,-999
15/09/2025 14:05:52,2,1490,1220,3,0,-999
15/09/2025 14:06:08,2,1490,1220,3,0,-999
15/09/2025 14:06:24,2,1480,1220,3,0,-999
15/09/2025 14:06:40,2,1470,1220,3,0,-999
15/09/2025 14:06:56,2,1470,1220,3,0,-999
15/09/2025 14:07:12,2,1470,1220,3,0,-999
15/09/2025 14:07:28,2,1470,1220,3,0,-999
15/09/2025 14:07:44,2,1470,1220,3,0,-999
15/09/2025 14:08:00,2,1470,1220,3,0,-999
15/09/2025 14:08:16,2,1470,1220,3,0,-999
15/09/2025 14:08:32,2,1470,1220,3,0,-999
15/09/2025 14:08:48,2,1460,1220,3,0,-999
15/09/2025 14:09:04,2,1450,1220,3,0,-999
15/09/2025 14:09:20,2,1450,1220,3,0,-999
15/09/2025 14:09:36,2,1450,1220,3,0,-999
15/09/2025 14:09:52,2,1450,1220,3,0,-999
15/09/2025 14:10:08,2,1440,1220,3,0,-999
15/09/2025 14:10:24,2,1440,1220,3,0,-999
15/09/2025 14:10:40,2,1440,1220,3,0,-999
15/09/2025 14:10:56,2,1440,1220,3,0,-999
15/09/2025 14:11:12,2,1450,1220,3,0,-999
15/09/2025 14:11:28,2,1450,1220,3,0,-999
15/09/2025 14:11:44,2,1450,1220,3,0,-999
15/09/2025 14:12:00,2,1450,1220,3,0,-999
15/09/2025 14:12:16,2,1440,1220,3,0,-999
15/09/2025 14:12:32,2,1440,1220,3,0,-999
15/09/2025 14:12:48,2,1430,1220,3,0,-999
15/09/2025 14:13:04,2,1430,1220,3,0,-999
15/09/2025 14:13:20,2,1430,1220,3,0,-999
15/09/2025 14:13:36,2,1420,1220,3,0,-999
15/09/2025 14:13:52,2,1420,1220,3,0,-999
15/09/2025 14:14:08,2,1420,1220,3,0,-999
15/09/2025 14:14:24,2,1420,1220,3,0,-999
15/09/2025 14:14:40,2,1420,1220,3,0,-999
15/09/2025 14:14:56,2,1420,1220,3,0,-999
15/09/2025 14:15:12,2,1410,1220,3,0,-999
15/09/2025 14:15:28,2,1410,1220,3,0,-999
15/09/2025 14:15:44,2,1410,1220,3,0,-999
15/09/2025 14:16:00,2,1410,1220,3,0,-999
15/09/2025 14:16:16,2,1400,1220,3,0,-999
15/09/2025 14:16:32,2,1410,1220,3,0,-999
15/09/2025 14:16:48,2,1410,1220,3,0,-999
15/09/2025 14:17:04,2,1410,1220,3,0,-999
15/09/2025 14:17:20,2,1410,1220,3,0,-999
15/09/2025 14:17:36,2,1400,1220,3,0,-999
15/09/2025 14:17:52,2,1400,1220,3,0,-999
15/09/2025 14:18:08,2,1400,1220,3,0,-999
15/09/2025 14:18:24,2,1400,1220,3,0,-999
15/09/2025 14:18:40,2,1390,1220,3,0,-999
15/09/2025 14:18:56,2,1390,1220,3,0,-999
15/09/2025 14:19:12,2,1390,1220,3,0,-999
15/09/2025 14:19:28,2,1390,1220,3,0,-999
15/09/2025 14:19:44,2,1390,1220,3,0,-999
15/09/2025 14:20:00,2,1390,1220,3,0,-999
15/09/2025 14:20:16,2,1390,1220,3,0,-999
15/09/2025 14:20:32,2,1390,1220,3,0,-999
15/09/2025 14:20:48,2,1390,1220,3,0,-999
15/09/2025 14:21:04,2,1390,1220,3,0,-999
15/09/2025 14:21:20,2,1390,1220,3,0,-999
15/09/2025 14:21:36,2,1390,1220,3,0,-999
15/09/2025 14:21:52,2,1380,1220,3,0,-999
15/09/2025 14:22:08,2,1380,1220,3,0,-999
15/09/2025 14:22:24,2,1380,1220,3,0,-999
15/09/2025 14:22:40,2,1380,1220,3,0,-999
15/09/2025 14:22:56,2,1380,1220,3,0,-999
15/09/2025 14:23:12,2,1380,1220,3,0,-999
15/09/2025 14:23:28,2,1370,1220,3,0,-999
15/09/2025 14:23:44,2,1370,1220,3,0,-999
15/09/2025 14:24:00,2,1360,1220,3,0,-999
15/09/2025 14:24:16,2,1360,1220,3,0,-999
15/09/2025 14:24:32,2,1350,1220,3,0,-999
15/09/2025 14:24:48,2,1350,1220,3,0,-999
15/09/2025 14:25:04,2,1340,1220,3,0,-999
15/09/2025 14:25:20,2,1340,1220,3,0,-999
